S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
170,https://www.legagestion.com,114859.508788,3,1,20,5455,18,19,0.013336,0.009854,0.033779,0.121319,2918800,4608000,4788
171,https://www.nadermhs.com,114861.114504,2,3,427,59999,47,99,0.062125,0.131177,0.621633,1.382806,28438968,44560384,5723
172,https://www.cieltd.us,114861.859485,4,2,110,7077,24,44,0.026206,0.013905,0.251306,0.414605,10861460,19517440,4280
173,https://www.mastercadena.es,114863.235995,42,42,5530,98823,277,765,0.330547,0.224227,0.814125,2.662594,34927920,48619520,9978
174,https://www.wasserburg-markvippach.com,114864.446492,9,4,104,5299,24,25,0.054808,0.015376,0.032419,0.362505,3678336,5005312,7343
175,https://bigisuffolk.org,114865.098232,4,1,30,11441,24,75,0.13078,0.053128,0.824641,1.233242,2984832,6316032,5195
176,https://viclassweb.com,114867.127926,3,8,179,58422,154,326,0.275519,0.25644,0.384064,1.633856,11314948,21258240,4875
177,http://dtmchurch.com,114867.617165,6,2,69,3613,30,33,0.030882,0.022467,0.105731,0.274844,4646432,6840320,5825
178,https://www.csl-london.com,114868.323298,5,5,129,2005,12,56,0.013353,0.009826,0.211314,0.424132,9861664,18567168,3767
179,https://knockonwoodfurniture.com,114869.142372,4,6,139,22517,52,177,0.071311,0.09073,0.278795,0.882451,12590600,27811840,5150
180,https://www.papazian-law.com,114871.76379,3,1,75,15526,19,17,0.034563,0.014758,0.065088,0.227458,3343028,5791744,2334
181,https://electromech.ms,114872.268737,4,4,120,10615,25,74,0.050082,0.044416,0.213459,0.556924,9524996,19415040,6547
182,https://www.csl-cremeria.it,114873.431472,2,3,118,21655,150,267,0.134541,0.135725,0.214177,0.885152,6630564,12902400,7224
183,http://www.cslcpreschool.com,114873.820527,3,1,0,1283,5,4,0.004628,0.002886,0,0.055654,1272028,3297280,5731
184,http://soderasenstandklinik.se,114875.541893,2,2,69,13465,51,83,0.035512,0.078478,0.137292,0.553689,5149416,7905280,12749
185,https://craignair.com,114876.566157,5,10,311,11447,44,55,0.0429,0.026515,0.407251,0.725419,13610856,21938176,6959
186,https://www.beauty-4ever.ca,114876.848981,1,1,245,4784,17,30,0.018468,0.015383,0.112543,0.443829,8023204,19423232,3681
187,http://www.cslcpreschool.org,114878.353138,3,1,0,1283,5,4,0.004611,0.004663,0,0.055988,1272028,3297280,5695
188,https://www.removalservicesglasgow.co.uk,114879.162735,4,2,2,1340,6,4,0.008449,0.001459,0.012809,0.056238,1876580,3694592,4828
189,https://therapeuticendeavors.com,114880.776155,3,4,95,12218,55,101,0.094481,0.08558,0.225172,1.290833,10914628,22540288,3537
190,https://www.centredentairesr.ca,114882.320335,3,5,326,20915,26,40,0.032695,0.034207,0.196075,0.803201,19131232,38985728,7311
191,https://www.silman.com,114883.952854,14,14,238,37940,89,233,0.233838,0.11367,0.228866,1.057852,6285436,17850368,4407
192,https://washingtoncenterforcognitivetherapy.com,114884.57477,5,5,69,18485,120,177,0.084214,0.089985,0.508997,0.908678,4755104,9723904,5722
193,https://www.studiohdesign.co.nz,114885.013448,1,1,271,7326,219,266,0.059013,0.046067,0.444836,0.818604,15086920,25542656,14874
194,https://hrsummercamp.es,114887.143428,1,1,97,13560,151,257,0.170543,0.153258,0.274008,0.903592,2925188,6316032,28202
195,https://www.agendax.net,114888.388379,3,2,215,16190,150,245,0.078306,0.057357,0.341845,0.727765,11994336,18440192,8713
196,https://burtslaw.com,114891.284377,28,27,1547,123121,480,601,0.420533,0.466646,1.266672,3.874111,37213240,54390784,7902
197,https://www.plamnina.com,114893.337501,2,2,710,1680,24,51,0.078485,0.059408,0.754775,1.756837,24122688,42278912,3722
198,https://an-der-elbe-wohnen.de,114894.827632,1,1,410,21242,35,142,0.055014,0.122629,0.143235,0.75365,5523216,11382784,8821
199,https://www.neuville-en-ferrain.fr,114896.561446,11,11,27,76040,20,70,0.129431,0.149258,0.02119,1.163287,1197112,6316032,6159
200,https://luciahunziker.com,114897.95005,1,2,571,29969,110,153,0.061457,1.347409,0.565347,3.045546,22140548,39305216,7547
201,https://wjilaw.com,114899.49387,5,8,858,54616,51,244,0.163385,0.197989,2.548804,3.901074,26091932,43016192,12466
202,https://bluesupplycompany.com,114900.002601,3,10,124,6064,29,46,0.03686,0.024254,0.294564,0.601849,8998808,19234816,5963
203,https://www.cskyd.com,114902.269923,2,2,36,17397,25,24,0.499893,0.103536,0.007639,0.950559,1223288,3035136,11006
